Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Negative feedback from users: Hide all,Estimated earnings (USD),Negative feedback from users: Hide,Matched Audience Targeting Consumption (Video Click)
1.22143E+17,6.15729E+13,Juan365,"The Pambansang Kamao is back in action! 🔥 Don't miss Pacquiao vs Barrios for the WBC World Welterweight Championship on July 20, 2025. Kasama mo kami, Pambansang Kamao! Let’s bring the fight to the world! 🥊

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #Juankada  #TheResponsibleJuan  #pacquiaovsbarrios",,0,7/15/2025 4:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0L7irhuwAL49WN8sXig4CVPu6Jp2kFKsSf43S8NV4hS3YwT2AeXLMHabcs4GATiW6l,0,0,Photos,,,,,Lifetime,35459,16774,352,275,35,42,260,51,203,6,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Si Juan, marunong mag-‘enough na for today’.
Alam niya kung kailan dapat i-press ang spin, at kailan i-press ang exit. 🎰🚪

Game responsibly, everyJUAN. 🎮

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,7/15/2025 0:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02fwvUNRYUKsCA93i9VJDhpU2V1fmb8quYCPBAhZCuJuVtAHQv9BSwjNAPzJd1qKjyl,0,0,Photos,,,,,Lifetime,27266,12151,267,211,44,12,224,30,194,,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"💸 Pa-Deposit na? Eto, easy lang!

Here's a step-by-step guide para smooth ang pag-cash in sa Juan365!🔥

📌 For 21 years old and above only.
🎮 Gaming doesn't guarantee earnings or financial improvement. Stay within your limits. Enjoy and Play Responsibly.

Follow these steps: 

1. Click ""Deposit"" on the top of the Site
2. Click 'Deposit'
3. Choose Payment Method
4. Select Amount to Deposit
5. Save the QR Code
6. Open your GCash App 
-Tap ""QR""
7.  Choose ""Upload QR""
8. Pay using the uploaded QR Code
9. Screenshot the payment receipt
10. Reload the app and wait for 1–2 minutes

✅ Your deposit should reflect shortly!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #Juankada #TheResponsibleJuan",,0,7/14/2025 4:01,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid06j8Tak1nhKAjb4h5wmMtFtkc7ApUbxUkmWt9svAdUUDnfmFyrAh7syWwKW3zhgaZl,0,0,Photos,,,,,Lifetime,81694,34827,806,433,323,50,513,180,332,1,0.01,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Gaming doesn't guarantee earnings or financial improvement. Stay within your limits, Enjoy and Play Responsibly JuanKada! 🤩

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #TheResponsibleJuan #JuanForFunNotForFunds #LaroResponsiblyWithJuan365",,0,7/14/2025 2:34,N/A,https://www.facebook.com/photo.php?fbid=122143055936762707&set=a.122127416456762707&type=3,0,0,Photos,,,,,Lifetime,1796,1048,653,487,118,48,19,3,16,,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Si Juan, hindi basta laro lang—may isip, may diskarte. 🎯
Alam niya kung kailan sapat na, at kung kailan dapat mag-pause. ⏸️
Play smart, everyJuan—’yun ang tunay na solid. 🎮✅

Juan365 reminds you: Keep it fun, keep it safe, everyJUAN.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/14/2025 0:01,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0v84GA6Svgk46y8ChdHWrCtzUK1VsebxTtqzvVmqvx9HAieccfFvms3yybg6VCne9l,0,0,Photos,,,,,Lifetime,38175,17973,379,246,101,32,813,81,730,2,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Ayaw mo ma-FOMO? Join ka na sa Juan365 Official Group! ✨
👉 https://www.facebook.com/groups/juan365officialgroup
Don’t miss out on updates, promos, and good vibes! 🎉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/13/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0oRVE916oYfiDt6Dte221WphTuLjJrVc2hvuMeyVjQs5PMcMbXCbpWMo8vYp5Hs1Dl,0,0,Photos,,,,,Lifetime,24758,11670,283,198,67,18,588,21,567,,0.14,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Chill lang si Juan—may control, may limit.
Kaya niyang tumigil ‘pag kailangan. That’s real play. 🧠✅
Responsible gamer? Ganyan dapat, everyJUAN. 🎮🔒

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/13/2025 0:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid022Rh7ndJNs7qTc2ecYnqYEeBMEytrjLBY4adHcM46WmC7FGHqBVk47oUurP12aJpnl,0,0,Photos,,,,,Lifetime,35147,17455,322,244,51,27,368,56,310,2,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Make every Sunday extra lucky—kasama si Juan sa swertehan! 🍀🎰
Walang dull moments, puro good vibes!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/12/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0MDih2gD6MYqC7k5ph5Y3Rg6F5jWuQXWJAGNEYoW2ZK2DiCPRKGKFNkSz4MKB8DxBl,0,0,Photos,,,,,Lifetime,25445,11615,311,219,63,29,393,41,351,1,0,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Sa Juan365, priority ang disiplina at saya. 🎯
Play smart, play safe—everyJUAN, all the time. 🎮✅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/11/2025 21:03,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02sbpj7VxYAe233PnvpE8zJXHgugxjWyYR88sNZyEu3a5ZgKY1pVJTR5eNzKWjReiGl,0,0,Photos,,,,,Lifetime,71997,31679,634,362,222,50,1625,170,1451,4,0.01,,,,,,
1.22143E+17,6.15729E+13,Juan365,"Good thing we’ve got lahat! 🎮 Wide game selection—swipe left, right, and play.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Good thing we’ve got lahat! 🎮 Wide game selection—swipe left, right, and play.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",6,7/11/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/videos/2206255493158511/,1,0,Videos,,,,,Lifetime,53253,30717,1066,624,382,60,928,,923,5,0,172046.619,4.429,,,,
1.22142E+17,6.15729E+13,Juan365,"Dragon’s Grace: the reels are hot and the luck is wilder. 🐉💥
Ready ka na ba sa tambalang swerte at saya?
Game of the Day na ‘to! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/10/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02qZfAMSyVWaqCNwGLDo63BJYfDaaUYVtCrQ8iaQbio4ZUwLXKMPCrJdy8Fa5Q3fGsl,0,0,Photos,,,,,Lifetime,53056,21474,631,427,171,33,890,97,792,1,0,,,,,,
1.22142E+17,6.15729E+13,Juan365,"🔥WE HIT 200,000 FOLLOWERS!🔥
Grabe, da best talaga kayo, JuanKada! 💯💚
From 100K to 200K—mas dumami, mas lumakas, mas solid! 😭 Salamat sa tiwala, at todo supporta.
Hindi lang kayo followers… kayo ang puso ng Juan365. ❤️

Tuloy-tuloy lang ang kulitan, bigayan, at pa-premyo! 🎁
Next stop: 500K? Sama-sama 'to! 🚀

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/10/2025 5:51,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0XbmfBC3U6XXUnWXg9ep6cZAphcGC1xJd4bGNywqFksCnE7LHKWa7SmMy1Tu8VDYl,0,0,Photos,,,,,Lifetime,73553,31972,831,526,265,40,1430,151,1275,4,0,,,,,,
1.22142E+17,6.15729E+13,Juan365,"✨ 1K and counting na ang ating Juan365 Official Agent Channel!
Isang libo na ang kasama sa saya! 🙌
Maraming salamat, Juankada — simula pa lang ‘to! 💥

Join na! 👉 https://t.me/juan365agentofficial

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,7/8/2025 23:45,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02taWAngfZzP6vwi5fbaawyAG8oQnuP5YHxRCHi9TgSmA7y17mbmZeTBxF5HYFXqL1l,0,0,Photos,,,,,Lifetime,65214,27779,679,482,166,31,1146,88,601,457,0,,,,,,
1.22142E+17,6.15729E+13,Juan365,"Lowkey trivia time 🎲
Red and black for the numbers, pero si zero lang ang naka-green 💚
Now you know—flex mo na ‘tong trivia na ‘to! 🎰 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,7/8/2025 19:01,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0F1euMiVFMm9hSH85D6EFh92ytF5z9EwgMsynkJyVXc2EUZFHqPYJfXK6kCT92kQPl,0,0,Photos,,,,,Lifetime,57745,24998,502,364,110,28,1048,98,949,1,0,,,,,,
1.22142E+17,6.15729E+13,Juan365,"🔧 Paalala: Scheduled Maintenance (BancNet - InstaPay)

Ang InstaPay sending at receiving services ay kasalukuyang under maintenance para mas mapabuti pa ang aming serbisyo.
🗓️ From: 10:00 PM, July 8, 2025
🗓️ To: 10:00 PM, July 10, 2025 (48 hours)

⏳ During this time, baka makaranas ka ng connection timeouts o transactions na walang final status.

💡 You can still use YHPayGcash for your transactions during the maintenance period.

🙏 Thank you for your patience and understanding! 

#Juan365  #Juan365PH #AllInJuanSaSaya",,0,7/8/2025 7:31,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02Sf7m6kz44CeJMxsQtNsL1BPzUQ6UTtzZ2WrJWXsRpyrTdJkdzpHiXuoFvFuVBYmgl,0,0,Photos,,,,,Lifetime,60675,28793,363,260,87,16,788,109,679,,0,,,,,,
1.22142E+17,6.15729E+13,Juan365,"REGADA RECAP! 💦 Tapos na ang Regada, pero 'di pa rin tapos ang saya! 🌊
Relive the good vibes kasama si Juan365 sa basaan na hindi malilimutan! 😉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #regada2025  #WaterYouWaitingForBasaanNa #Juan365xRegada","REGADA RECAP! 💦 Tapos na ang Regada, pero 'di pa rin tapos ang saya! 🌊
Relive the good vibes kasama si Juan365 sa basaan na hindi malilimutan! 😉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #regada2025  #WaterYouWaitingForBasaanNa #Juan365xRegada",47,7/8/2025 4:00,N/A,https://www.facebook.com/reel/1620781565513565/,1,0,Reels,,,,,Lifetime,41093,21894,593,427,92,74,594,,594,,0,217937.965,6.917,,,,
1.22142E+17,6.15729E+13,Juan365,"Walang kaba, walang duda—bawat click mo, secured! Sa Juan365, panatag ka 💯

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,7/6/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02BL9V53Sb8DZ2qTXC86pAhSzAZeyqDZvK6evLVQNSFZVn6weYiCjNedjpCAuj1iJVl,0,0,Photos,,,,,Lifetime,59313,25905,679,436,188,55,985,104,880,1,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"From cash in to cash out, seamless ang experience 💸➡️💰 — kaya enjoy lang sa paglalaro! 🎮 Dahil sa Juan365, ikaw ang tunay na MVP! 🌟🔥

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,7/5/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0XryY5PcPLeATanKPxD6sJjNFmA2LW8CShy1xkJFaCe7ZRR4vMbDrs3HFqt1qNourl,0,0,Photos,,,,,Lifetime,62067,27942,728,481,207,40,1298,152,1139,7,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"No plans? No problem!
Weekend warriors, ihanda ang snacks, i-charge ang good vibes — game time na sa Juan365! 🥳💰

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,7/4/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid036ucRPkfpxRUEDwTyZkWwiGVGNZfs8vEmCgJUFn3Hr5NDwnA8Hsga2BQs4gy53aQAl,0,0,Photos,,,,,Lifetime,56448,24327,689,502,133,54,731,105,621,5,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"🔥 Spin the reels, feel the dragon’s grace!

May paapoy si dragon sa bawat ikot — legit ang thrill, solid ang big win potential!

Anong game kaya ‘to?! 🐉💥🎰

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,7/3/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02CP5xg8aqA36fWbetkbNum4ATByLtYkZttg586drjcEqFhmYhiRP9qh78EU6Lq7Pyl,0,0,Photos,,,,,Lifetime,65659,28844,636,409,195,32,1182,145,1036,1,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"JUAN365 taking over GA Tower 1, EDSA, Mandaluyong City like a boss 😎💥 Habang stuck ka sa traffic, may pa-bonus si Juan365! 🚦🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #DennisTrillo #JamesReid #DavidLicauco #LoisaAndalio 

Dennis Trillo James Reid David Licauco Loisa Andalio","JUAN365 taking over GA Tower 1, EDSA, Mandaluyong City like a boss 😎💥 Habang stuck ka sa traffic, may pa-bonus si Juan365! 🚦🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #DennisTrillo #JamesReid #DavidLicauco #LoisaAndalio 

@[100092543658282:2048:Dennis Trillo] @[100079635633924:2048:James Reid] @[100044204870863:2048:David Licauco] @[100044192208220:2048:Loisa Andalio]",11,7/3/2025 2:24,uploaded,https://www.facebook.com/reel/1270172981776588/,0,0,Reels,,,,,Lifetime,27512,18463,692,527,87,78,397,,396,1,0,105697.414,5.031,,,,
1.22141E+17,6.15729E+13,Juan365,"Ang lamig! 🥶 Masarap mag... 🤔😉

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,7/2/2025 19:03,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02aQBwC8TKWacVyYD95vKDuqz9yCHt7feggodFL8tcfe3CvDdHceUxjeK2etdxtmVQl,0,0,Photos,,,,,Lifetime,44779,17906,472,346,95,31,558,56,501,1,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"Juankada, nasa Telegram na ang totoong saya! 😱
Andito ang tambayan ng mga tunay na solid—walang iwanan, all-in sa good vibes!
Don’t miss out — sama ka na sa tropa! 💬🔥

Join na! 👉 https://t.me/juan365agentofficial

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,7/1/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid05chHjAikxYcTPCUSPJmE44Q1vYDnfdLhkY7uA1EkGjqZbqFzhdBuAfMfEq5oJLydl,0,0,Photos,,,,,Lifetime,50974,21266,615,429,128,58,910,60,450,400,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"WE MADE IT TO 100,000 FOLLOWERS! 🔥💯
Sino’ng mag-aakala? From zero to 💯K real quick! 😭
Maraming salamat sa inyo, JuanKada, sa walang sawang suporta at pakiki-good vibes!
Hindi lang kayo followers—fam kayo. 🙌
Tuloy-tuloy lang tayo sa saya, paandar, at pa-chances! 🎰

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/30/2025 23:41,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0EAcq3UyLgdPPawA4LdxwoqoqvNUH3iajZfpumPgHyZj5WkZUpio4CAjM8GtSQGoql,0,0,Photos,,,,,Lifetime,62260,27796,1027,668,237,122,1587,178,1404,5,0,,,,,,
1.22141E+17,6.15729E+13,Juan365,"Hello, July! 🥳 Be kind, be lucky, be Juan-derful. 💫

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",,0,6/30/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02AuMbjoUeYnTntSBYJedHq5JHfxanjQxJLin1ebVnH7gAhfThaJLCc5wD7Rf8UcKnl,0,0,Photos,,,,,Lifetime,51939,24529,626,404,153,69,1010,124,882,4,0,,,,,,
1.2214E+17,6.15729E+13,Juan365,"Wag ka na mag-isip! Syempre, deserve mo lahat ‘yan — ganyan sa Juan365, all-in Juan sa saya!

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/29/2025 19:39,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid029CiTFEa7ZFJgJv1bkcvgFLao1R5RDq2BAZWLxLXw2jbTqqkh1Y9nssZkthQ7uWUl,0,0,Photos,,,,,Lifetime,42615,18838,545,372,125,48,674,80,591,3,0,,,,,,
1.2214E+17,6.15729E+13,Juan365,"Headache dahil sa maling taya? Walang lunas ‘yan.
Kaya sa Juan365 ka na — dito, sure na masaya! 🤑🔥

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/28/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0TRtp5qgiH1ZdEP85N5cTD6KHPUi4Qvwv1rRaBn75MzkAB1XgHU6moXqLz7c6Yhowl,0,0,Photos,,,,,Lifetime,38331,17172,476,389,56,31,349,44,304,1,0,,,,,,
1.2214E+17,6.15729E+13,Juan365,"Come on JuanKada, let’s go party with David Licauco 🥳 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco","Come on JuanKada, let’s go party with @[100044204870863:2048:David Licauco] 🥳 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco",16,6/28/2025 4:31,N/A,https://www.facebook.com/reel/3363686917104361/,0,0,Reels,,,,,Lifetime,69862,26539,1073,864,150,59,452,,450,2,0.06,252154.302,4.34,,,,
1.2214E+17,6.15729E+13,Juan365,Another billboard spotted! 👀 Juan365 sa Primex Tower?! LET’S GOOO 🔥 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #DennisTrillo #JamesReid,Another billboard spotted! 👀 Juan365 sa Primex Tower?! LET’S GOOO 🔥 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #DennisTrillo #JamesReid,11,6/26/2025 4:25,uploaded,https://www.facebook.com/reel/694409593405975/,0,0,Reels,,,,,Lifetime,33398,20366,795,570,115,110,654,,654,,0.01,136186.255,5.066,,,,
1.2214E+17,6.15729E+13,Juan365,"Ultimate 'sana all' mo — 'yung tipong bigay na bigay ang universe! Ano 'yan? Share mo na! 🤔😌

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 😎

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,6/25/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0RZZKn2dPB7155yTLUa1DKAZJH8z9AuFDoEBk4N26bQTrqfJ3RMvV4Xo2Mug7y8Qpl,0,0,Photos,,,,,Lifetime,29707,13673,449,328,65,56,475,68,404,3,0,,,,,,
1.22139E+17,6.15729E+13,Juan365,David Licauco in the house...at sa puso rin ng Juankada! 🤩 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #PambansangGinoo,@[100044204870863:2048:David Licauco] in the house...at sa puso rin ng Juankada! 🤩 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #PambansangGinoo,12,6/25/2025 4:23,N/A,https://www.facebook.com/reel/3901528826805319/,0,0,Reels,,,,,Lifetime,18700,12320,520,461,29,30,181,,179,2,0,83093.01,5.783,,,,
1.22139E+17,6.15729E+13,Juan365,"Pagalingan maghanap! Si Juan ay nandiyan lang… pero nasaan? 🤔 👀

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/24/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0U49p3bY6B7huqRXhP6FwytvvmdLHgX8v7g2VvNksMTMERm7EJuazDrouHcZn1mn3l,0,0,Photos,,,,,Lifetime,25367,10755,269,203,43,23,436,115,320,1,0,,,,,,
1.22139E+17,6.15729E+13,Juan365,"Game na game na, Regada! 🕺💃

Tara na't makisaya sa basaan, everyJuan! 💦

#Juan365 #Juan365PH #AllInJuanSaSaya #Juan365xRegada #Regada2025 #JuanKada",,5,6/23/2025 21:25,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02scUjQiVBjmnqooyi6FWTZ8WTVj8o8jzwK9fruRspScB7LdxqeWuDk2MhgcoRUaNWl,0,0,Photos,,,,,Lifetime,41293,17145,412,306,50,56,1020,522,498,,0,,,,,,
1.22139E+17,6.15729E+13,Juan365,"Handang-handa na ang Juankada para sa basaan ng taon! 💦 

Kita-kits sa Regada, everyJUAN! 💃🕺💦

#Juan365 #Juan365PH #AllInJuanSaSaya #Juan365xRegada #Regada2025 #JuanKada",,5,6/23/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02gJEaheeMKmSX4mR8byAPMU89Vz3yQ8LSWBVob6Y1ipRGDMQz9GAwyPd7EMB3cMTMl,0,0,Photos,,,,,Lifetime,30898,12782,311,262,10,39,646,367,279,,0,,,,,,
1.22139E+17,6.15729E+13,Juan365,"New week, new chances! Let’s go, kaya mo ‘yan! Push lang nang push  💥

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🥳

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/22/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0eZyrkphQWd2VRxQFXsxoCR2uugXB6FGekWaaHyua6h7XzMZCcKz1M6mKwYmfJHYzl,0,0,Photos,,,,,Lifetime,36734,17465,578,302,93,183,391,68,296,27,0,,,,,,
1.22139E+17,6.15729E+13,Juan365,"Just Loisa Andalio being effortlessly Loisa. 💁‍♀️🎬

Kahit behind the scene, nagbibigay sya ng good vibes, big laughs, and even bigger heart.

#Juan365  #Juan365PH  #AllinJuanSaSaya #LoisaAndalio","Just @[100044192208220:2048:Loisa Andalio] being effortlessly Loisa. 💁‍♀️🎬

Kahit behind the scene, nagbibigay sya ng good vibes, big laughs, and even bigger heart.

#Juan365  #Juan365PH  #AllinJuanSaSaya #LoisaAndalio",60,6/21/2025 4:01,N/A,https://www.facebook.com/reel/10038147722934104/,1,0,Reels,,,,,Lifetime,25864,14409,575,461,57,57,181,,181,,0.02,119994.039,5.949,,,,
1.22138E+17,6.15729E+13,Juan365,"TGIF, JuanKada!!! 🥳 Deserve natin kiligin sa smile ni James Reid  🤭🥰 

#Juan365 #Juan365PH #AllInJuanSaSaya #JamesReid","TGIF, JuanKada!!! 🥳 Deserve natin kiligin sa smile ni @[100079635633924:2048:James Reid]  🤭🥰 

#Juan365 #Juan365PH #AllInJuanSaSaya #JamesReid",12,6/20/2025 1:08,N/A,https://www.facebook.com/reel/1490787878963851/,0,0,Reels,,,,,Lifetime,36442,17215,523,386,51,86,125,,125,,0.02,102112.235,3.284,,,,
1.22138E+17,6.15729E+13,Juan365,"Legit gaming starts with a legit profile, kaya KYC today, play the legit way! 💯

#Juan365 #Juan365PH #AllInJuanSaSaya",,0,6/19/2025 19:00,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02xthnnzmEtKmd3YdCEGyCddns1gG9eosuF8K1mqZH7mNfgMJ4AtYKXjxNsA4aqmSdl,0,0,Photos,,,,,Lifetime,32460,14254,440,299,82,59,492,99,392,1,0,,,,,,
1.22138E+17,6.15729E+13,Juan365,"See you there, JuanKada! 👀 Ready ka na ba mabasa? 💦 #Juan365 #Juan365PH #AllInJuanSaSaya #Regada2025 #WaterYouWaitingForBasaanNa #Juan365xRegada","See you there, JuanKada! 👀 Ready ka na ba mabasa? 💦 #Juan365 #Juan365PH #AllInJuanSaSaya #Regada2025 #WaterYouWaitingForBasaanNa #Juan365xRegada",18,6/19/2025 4:32,N/A,https://www.facebook.com/reel/1098475388768058/,0,0,Reels,,,,,Lifetime,14145,8697,357,280,34,43,192,,192,,0,49339.192,4.323,,,,
1.22138E+17,6.15729E+13,Juan365,"She came, she slayed, she claimed her crown. 👑

Kilalanin si Loisa Andalio — ang bagong queen ng Juan365 fam! 💫💙

Serving beauty, brains, and big boss energy —
Loisa’s here to level up the game and lead the JuanKada with style. 🔥

Welcome to the Juan365 family, Queen Loisa! 💃✨

Register here: https://juan365.com/

#Juan365 #Juan365PH #AllInJuanSaSaya #LoisaAndalio","She came, she slayed, she claimed her crown. 👑

Kilalanin si @[100044192208220:2048:Loisa Andalio] — ang bagong queen ng Juan365 fam! 💫💙

Serving beauty, brains, and big boss energy —
Loisa’s here to level up the game and lead the JuanKada with style. 🔥

Welcome to the Juan365 family, Queen Loisa! 💃✨

Register here: https://juan365.com/

#Juan365 #Juan365PH #AllInJuanSaSaya #LoisaAndalio",21,6/17/2025 4:00,N/A,https://www.facebook.com/reel/680040324875404/,1,0,Reels,,,,,Lifetime,23136,10088,776,561,80,135,330,,325,5,0,94249.424,4.906,,,,
1.22138E+17,6.15729E+13,Juan365,"Ayon sa PAGCOR, ilan ang minimum na edad para makapaglaro sa Juan365?

Edad mo, pasado na ba? 🤔
Kung hindi pa, chill ka muna dyan!

Game responsibly, Juankada! 🎮

Register here: https://juan365.com/

#Juan365 #Juan365PH #AlInJuanSaSaya",,0,6/16/2025 22:03,N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02fdnyPYcnNtHfWuQcRCHZYx2td26JQ64oqV7s2bZy4RtxrVbupfq4uoAVcL1exUcQl,0,0,Photos,,,,,Lifetime,19969,9091,371,201,134,36,762,19,236,507,0.39,,,,,,
