post_id,created_time,date,message,permalink,likes,comments,shares,reactions,total_engagement
580104038511364_122143619162762707,2025-07-17T02:00:07+0000,2025-07-17,"🎰 All your favorite games in one tap — anytime, anywhere!
Tara na, connect and play responsibly!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllI",https://www.facebook.com/122169588380762707/posts/122143619162762707,0,0,24,0,24
580104038511364_122143543082762707,2025-07-16T16:01:15+0000,2025-07-16,"🔥 PLAYER OF THE GAME 🔥

Don Trollano comes up CLUTCH in PBA Finals Game 2! 💪

The San Miguel Beerman sharpshooter drops 22 points, grabs 6 rebounds, and shoots an efficient 10/16 from the fieldto lead",https://www.facebook.com/122169588380762707/posts/122143543082762707,0,0,8,0,8
580104038511364_122143458626762707,2025-07-16T07:00:04+0000,2025-07-16,"🏀🔥 Game 2 ng PBA Philippine Cup Finals!
San Miguel Beermen 🆚 Tropang TNT — sagupaan ng lakas at diskarte!
Ngayong July 16, abangan kung sino ang uusad sa laban!
Sino ang bet mo, Juankada?

Huwag pahul",https://www.facebook.com/122169588380762707/posts/122143458626762707,0,0,12,0,12
580104038511364_122143412768762707,2025-07-16T02:00:19+0000,2025-07-16,"Ready ka na ba sa big thrills and non-stop saya? 💥
Spin now and feel the Grand Slam vibes! 🏆

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJua",https://www.facebook.com/122169588380762707/videos/1083862666503668,0,0,86,0,86
580104038511364_122143309058762707,2025-07-15T11:00:13+0000,2025-07-15,"The Pambansang Kamao is back in action! 🔥 Don't miss Pacquiao vs Barrios for the WBC World Welterweight Championship on July 20, 2025. Kasama mo kami, Pambansang Kamao! Let’s bring the fight to the wo",https://www.facebook.com/122169588380762707/posts/122143309058762707,0,0,34,0,34
580104038511364_122143259876762707,2025-07-15T07:00:06+0000,2025-07-15,"Si Juan, marunong mag-‘enough na for today’.
Alam niya kung kailan dapat i-press ang spin, at kailan i-press ang exit. 🎰🚪

Game responsibly, everyJUAN. 🎮

Huwag pahuli—join the fun with Juan! Message ",https://www.facebook.com/122169588380762707/posts/122143259876762707,0,0,9,0,9
580104038511364_122143071152762707,2025-07-14T11:01:01+0000,2025-07-14,"💸 Pa-Deposit na? Eto, easy lang!

Here's a step-by-step guide para smooth ang pag-cash in sa Juan365!🔥

📌 For 21 years old and above only.
🎮 Gaming doesn't guarantee earnings or financial improvement.",https://www.facebook.com/122169588380762707/posts/122143071152762707,0,0,43,0,43
580104038511364_4151912868381843,2025-07-14T09:34:47+0000,2025-07-14,"Gaming doesn't guarantee earnings or financial improvement. Stay within your limits, Enjoy and Play Responsibly JuanKada! 🤩

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #TheResponsibleJuan #JuanFor",https://www.facebook.com/122169588380762707/posts/4151912868381843?substory_index=4151912868381843,0,0,42,0,42
580104038511364_122143025888762707,2025-07-14T07:01:03+0000,2025-07-14,"Si Juan, hindi basta laro lang—may isip, may diskarte. 🎯
Alam niya kung kailan sapat na, at kung kailan dapat mag-pause. ⏸️
Play smart, everyJuan—’yun ang tunay na solid. 🎮✅

Juan365 reminds you: Keep",https://www.facebook.com/122169588380762707/posts/122143025888762707,0,0,25,0,25
580104038511364_122142993590762707,2025-07-14T02:00:37+0000,2025-07-14,"Ayaw mo ma-FOMO? Join ka na sa Juan365 Official Group! ✨
👉 https://www.facebook.com/groups/juan365officialgroup
Don’t miss out on updates, promos, and good vibes! 🎉

Huwag pahuli—join the fun with Jua",https://www.facebook.com/122169588380762707/posts/122142993590762707,0,0,16,0,16
580104038511364_122142860216762707,2025-07-13T07:00:19+0000,2025-07-13,"Chill lang si Juan—may control, may limit.
Kaya niyang tumigil ‘pag kailangan. That’s real play. 🧠✅
Responsible gamer? Ganyan dapat, everyJUAN. 🎮🔒

Huwag pahuli—join the fun with Juan! Message us to g",https://www.facebook.com/122169588380762707/posts/122142860216762707,0,0,25,0,25
580104038511364_122142827810762707,2025-07-13T02:00:32+0000,2025-07-13,"Make every Sunday extra lucky—kasama si Juan sa swertehan! 🍀🎰
Walang dull moments, puro good vibes!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #A",https://www.facebook.com/122169588380762707/posts/122142827810762707,0,0,21,0,21
580104038511364_122142641180762707,2025-07-12T04:03:04+0000,2025-07-12,"Sa Juan365, priority ang disiplina at saya. 🎯
Play smart, play safe—everyJUAN, all the time. 🎮✅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllIn",https://www.facebook.com/122169588380762707/posts/122142641180762707,0,0,49,0,49
580104038511364_122142629954762707,2025-07-12T02:00:25+0000,2025-07-12,"Good thing we’ve got lahat! 🎮 Wide game selection—swipe left, right, and play.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanK",https://www.facebook.com/122169588380762707/videos/2206255493158511,0,0,46,0,46
580104038511364_122142441038762707,2025-07-11T02:00:33+0000,2025-07-11,"Dragon’s Grace: the reels are hot and the luck is wilder. 🐉💥
Ready ka na ba sa tambalang swerte at saya?
Game of the Day na ‘to! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankad",https://www.facebook.com/122169588380762707/posts/122142441038762707,0,0,26,0,26
580104038511364_122142335462762707,2025-07-10T12:51:22+0000,2025-07-10,"🔥WE HIT 200,000 FOLLOWERS!🔥
Grabe, da best talaga kayo, JuanKada! 💯💚
From 100K to 200K—mas dumami, mas lumakas, mas solid! 😭 Salamat sa tiwala, at todo supporta.
Hindi lang kayo followers… kayo ang pu",https://www.facebook.com/122169588380762707/posts/122142335462762707,0,0,36,0,36
580104038511364_122142110012762707,2025-07-09T06:45:29+0000,2025-07-09,"✨ 1K and counting na ang ating Juan365 Official Agent Channel!
Isang libo na ang kasama sa saya! 🙌
Maraming salamat, Juankada — simula pa lang ‘to! 💥

Join na! 👉 https://t.me/juan365agentofficial

#Ju",https://www.facebook.com/122169588380762707/posts/122142110012762707,0,0,25,0,25
580104038511364_122142076682762707,2025-07-09T02:01:00+0000,2025-07-09,"Lowkey trivia time 🎲
Red and black for the numbers, pero si zero lang ang naka-green 💚
Now you know—flex mo na ‘tong trivia na ‘to! 🎰 

Huwag pahuli—join the fun with Juan! Message us to guide you, Ju",https://www.facebook.com/122169588380762707/posts/122142076682762707,0,0,25,0,25
580104038511364_122141960426762707,2025-07-08T14:31:05+0000,2025-07-08,"🔧 Paalala: Scheduled Maintenance (BancNet - InstaPay)

Ang InstaPay sending at receiving services ay kasalukuyang under maintenance para mas mapabuti pa ang aming serbisyo.
🗓️ From: 10:00 PM, July 8, ",https://www.facebook.com/122169588380762707/posts/122141960426762707,0,0,13,0,13
580104038511364_122141933900762707,2025-07-08T11:00:28+0000,2025-07-08,"REGADA RECAP! 💦 Tapos na ang Regada, pero 'di pa rin tapos ang saya! 🌊
Relive the good vibes kasama si Juan365 sa basaan na hindi malilimutan! 😉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada #reg",https://www.facebook.com/reel/1620781565513565/,0,0,65,0,65
580104038511364_122141662460762707,2025-07-07T02:00:32+0000,2025-07-07,"Walang kaba, walang duda—bawat click mo, secured! Sa Juan365, panatag ka 💯

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122141662460762707,0,0,44,0,44
580104038511364_122141450762762707,2025-07-06T02:00:41+0000,2025-07-06,"From cash in to cash out, seamless ang experience 💸➡️💰 — kaya enjoy lang sa paglalaro! 🎮 Dahil sa Juan365, ikaw ang tunay na MVP! 🌟🔥

I-Click ang Sign up button sa aming profile or Message us to guide",https://www.facebook.com/122169588380762707/posts/122141450762762707,0,0,30,0,30
580104038511364_122141287616762707,2025-07-05T02:00:32+0000,2025-07-05,"No plans? No problem!
Weekend warriors, ihanda ang snacks, i-charge ang good vibes — game time na sa Juan365! 🥳💰

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

",https://www.facebook.com/122169588380762707/posts/122141287616762707,0,0,44,0,44
580104038511364_122141092238762707,2025-07-04T02:00:10+0000,2025-07-04,"🔥 Spin the reels, feel the dragon’s grace!

May paapoy si dragon sa bawat ikot — legit ang thrill, solid ang big win potential!

Anong game kaya ‘to?! 🐉💥🎰

I-Click ang Sign up button sa aming profile ",https://www.facebook.com/122169588380762707/posts/122141092238762707,0,0,28,0,28
580104038511364_122140943204762707,2025-07-03T09:24:50+0000,2025-07-03,"JUAN365 taking over GA Tower 1, EDSA, Mandaluyong City like a boss 😎💥 Habang stuck ka sa traffic, may pa-bonus si Juan365! 🚦🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #DennisTrillo #JamesReid #",https://www.facebook.com/reel/1270172981776588/,0,0,67,0,67
580104038511364_122140884704762707,2025-07-03T02:03:02+0000,2025-07-03,"Ang lamig! 🥶 Masarap mag... 🤔😉

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122140884704762707,0,0,26,0,26
580104038511364_122140710062762707,2025-07-02T02:00:49+0000,2025-07-02,"Juankada, nasa Telegram na ang totoong saya! 😱
Andito ang tambayan ng mga tunay na solid—walang iwanan, all-in sa good vibes!
Don’t miss out — sama ka na sa tropa! 💬🔥

Join na! 👉 https://t.me/juan365a",https://www.facebook.com/122169588380762707/posts/122140710062762707,0,0,51,0,51
580104038511364_122140571264762707,2025-07-01T06:41:19+0000,2025-07-01,"WE MADE IT TO 100,000 FOLLOWERS! 🔥💯
Sino’ng mag-aakala? From zero to 💯K real quick! 😭
Maraming salamat sa inyo, JuanKada, sa walang sawang suporta at pakiki-good vibes!
Hindi lang kayo followers—fam k",https://www.facebook.com/122169588380762707/posts/122140571264762707,0,0,81,0,81
580104038511364_122140530650762707,2025-07-01T02:00:45+0000,2025-07-01,"Hello, July! 🥳 Be kind, be lucky, be Juan-derful. 💫

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365  #Juan365PH  #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122140530650762707,0,0,49,0,49
580104038511364_122140358984762707,2025-06-30T02:39:11+0000,2025-06-30,"Wag ka na mag-isip! Syempre, deserve mo lahat ‘yan — ganyan sa Juan365, all-in Juan sa saya!

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH ",https://www.facebook.com/122169588380762707/posts/122140358984762707,0,0,43,0,43
580104038511364_122140134722762707,2025-06-29T02:00:40+0000,2025-06-29,"Headache dahil sa maling taya? Walang lunas ‘yan.
Kaya sa Juan365 ka na — dito, sure na masaya! 🤑🔥

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan",https://www.facebook.com/122169588380762707/posts/122140134722762707,0,0,27,0,27
580104038511364_122139998816762707,2025-06-28T11:31:13+0000,2025-06-28,"Come on JuanKada, let’s go party with David Licauco 🥳 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco",https://www.facebook.com/reel/3363686917104361/,0,0,52,0,52
580104038511364_122139651530762707,2025-06-26T11:25:38+0000,2025-06-26,Another billboard spotted! 👀 Juan365 sa Primex Tower?! LET’S GOOO 🔥 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #DennisTrillo #JamesReid,https://www.facebook.com/reel/694409593405975/,0,0,85,0,85
580104038511364_122139585788762707,2025-06-26T02:00:46+0000,2025-06-26,"Ultimate 'sana all' mo — 'yung tipong bigay na bigay ang universe! Ano 'yan? Share mo na! 🤔😌

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 😎

#Juan365 #Juan365PH #A",https://www.facebook.com/122169588380762707/posts/122139585788762707,0,0,26,0,26
580104038511364_122139472868762707,2025-06-25T11:23:34+0000,2025-06-25,David Licauco in the house...at sa puso rin ng Juankada! 🤩 #Juan365 #Juan365PH #AllInJuanSaSaya #DavidLicauco #PambansangGinoo,https://www.facebook.com/reel/3901528826805319/,0,0,27,0,27
580104038511364_122139399014762707,2025-06-25T02:00:00+0000,2025-06-25,"Pagalingan maghanap! Si Juan ay nandiyan lang… pero nasaan? 🤔 👀

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🧑‍🌾

#Juan365 #Juan365PH #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122139399014762707,0,0,12,0,12
580104038511364_122139223628762707,2025-06-24T04:25:34+0000,2025-06-24,"Game na game na, Regada! 🕺💃

Tara na't makisaya sa basaan, everyJuan! 💦

#Juan365 #Juan365PH #AllInJuanSaSaya #Juan365xRegada #Regada2025 #JuanKada",https://www.facebook.com/122169588380762707/posts/122139223628762707,0,0,45,0,45
580104038511364_122139205886762707,2025-06-24T02:00:38+0000,2025-06-24,"Handang-handa na ang Juankada para sa basaan ng taon! 💦 

Kita-kits sa Regada, everyJUAN! 💃🕺💦

#Juan365 #Juan365PH #AllInJuanSaSaya #Juan365xRegada #Regada2025 #JuanKada",https://www.facebook.com/122169588380762707/posts/122139205886762707,0,0,28,0,28
580104038511364_122138997902762707,2025-06-23T02:00:45+0000,2025-06-23,"New week, new chances! Let’s go, kaya mo ‘yan! Push lang nang push  💥

I-Click ang Sign up button sa aming profile or Message us to guide you, Juankada 🥳

#Juan365 #Juan365PH #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122138997902762707,0,0,127,0,127
580104038511364_122138688818762707,2025-06-21T11:01:23+0000,2025-06-21,"Just Loisa Andalio being effortlessly Loisa. 💁‍♀️🎬

Kahit behind the scene, nagbibigay sya ng good vibes, big laughs, and even bigger heart.

#Juan365  #Juan365PH  #AllinJuanSaSaya #LoisaAndalio",https://www.facebook.com/reel/10038147722934104/,0,0,44,0,44
580104038511364_122138457248762707,2025-06-20T08:08:40+0000,2025-06-20,"TGIF, JuanKada!!! 🥳 Deserve natin kiligin sa smile ni James Reid  🤭🥰 

#Juan365 #Juan365PH #AllInJuanSaSaya #JamesReid",https://www.facebook.com/reel/1490787878963851/,0,0,69,0,69
580104038511364_122138417276762707,2025-06-20T02:00:45+0000,2025-06-20,"Legit gaming starts with a legit profile, kaya KYC today, play the legit way! 💯

#Juan365 #Juan365PH #AllInJuanSaSaya",https://www.facebook.com/122169588380762707/posts/122138417276762707,0,0,42,0,42
580104038511364_122138312822762707,2025-06-19T11:32:22+0000,2025-06-19,"See you there, JuanKada! 👀 Ready ka na ba mabasa? 💦 #Juan365 #Juan365PH #AllInJuanSaSaya #Regada2025 #WaterYouWaitingForBasaanNa #Juan365xRegada",https://www.facebook.com/reel/1098475388768058/,0,0,39,0,39
580104038511364_122137940084762707,2025-06-17T11:00:42+0000,2025-06-17,"She came, she slayed, she claimed her crown. 👑

Kilalanin si Loisa Andalio — ang bagong queen ng Juan365 fam! 💫💙

Serving beauty, brains, and big boss energy —
Loisa’s here to level up the game and le",https://www.facebook.com/reel/680040324875404/,0,0,102,0,102
580104038511364_122137891274762707,2025-06-17T05:03:14+0000,2025-06-17,"Ayon sa PAGCOR, ilan ang minimum na edad para makapaglaro sa Juan365?

Edad mo, pasado na ba? 🤔
Kung hindi pa, chill ka muna dyan!

Game responsibly, Juankada! 🎮

Register here: https://juan365.com/

",https://www.facebook.com/122169588380762707/posts/122137891274762707,0,0,30,0,30
580104038511364_122137713806762707,2025-06-16T06:43:16+0000,2025-06-16,"Juan365 spotted at 
📍Aseana 
📍MOA 
👀🔥 

#Juan365  #Juan365PH  #AllInJuanSaSaya #DennisTrillo  #DavidLicauco  #JamesReid",https://www.facebook.com/reel/584211231392496/,0,0,178,0,178
580104038511364_122137527452762707,2025-06-15T07:08:13+0000,2025-06-15,"Happy Father’s Day, Dennis Trillo! Saludo kami sa’yo bilang isang JUANderful na ama at inspirasyon. From your Juankada na feeling close 😎✌️ #Juan365 #Juan365PH #AllInJuanSaSaya #DennisTrillo",https://www.facebook.com/reel/1459753525182803/,0,0,95,0,95
580104038511364_122137505564762707,2025-06-15T04:00:10+0000,2025-06-15,"Happy David's day! 🤩🥳

Ang gwapo mo na, birthday mo pa?! 😜
Ikaw ang Pambansang Ginoo na hindi lang good looks ang dala — kundi good vibes at good heart din!

From your ever loyal, ever loving — JUANka",https://www.facebook.com/122169588380762707/posts/122137505564762707,0,0,40,0,40
580104038511364_122137486754762707,2025-06-15T01:00:23+0000,2025-06-15,"Happy Father’s Day sa lahat ng amazing dads out there! Saludo kami sa love, hard work, at sacrifices n’yo. 🫡 
You’re the real MVPs — we see you, we appreciate you, and we love you! 🧡💙

#Juan365 #Juan3",https://www.facebook.com/122169588380762707/posts/122137486754762707,0,0,45,0,45
580104038511364_122137376408762707,2025-06-14T11:00:35+0000,2025-06-14,"Heto na ang Prinsipe ng Randomantic—James Reid joins the Juan365 Family! 🎶
From sweet surprises to big screen moments, he’s bringing the kilig—just because. 💙
Stay tuned, Juankada! 💥

Register here: h",https://www.facebook.com/reel/1436816240687692/,0,0,96,0,96
580104038511364_1618698005481360,2025-06-14T05:13:55+0000,2025-06-14,"All-in-JUAN sa saya! 🧡💙

#Juan365 #Juan365PH #AllInJuanSaSaya #DennisTrillo #JamesReid #DavidLicauco #LoisaAndalio",https://www.facebook.com/122169588380762707/posts/1618698005481360?substory_index=1618698005481360,0,0,78,0,78
